pair_id,pair_class,same_night,earlier_link_key,earlier_night,earlier_trk_sub,earlier_linkage_id,earlier_median_mjd,earlier_median_ra_deg,earlier_median_dec_deg,earlier_speed_arcsec_per_hour,earlier_direction_deg,later_link_key,later_night,later_trk_sub,later_linkage_id,later_median_mjd,later_median_ra_deg,later_median_dec_deg,later_speed_arcsec_per_hour,later_direction_deg,delta_t_days,delta_t_hours,forward_predicted_ra_deg,forward_predicted_dec_deg,forward_observed_east_offset_deg,forward_observed_north_offset_deg,forward_predicted_east_offset_deg,forward_predicted_north_offset_deg,forward_residual_east_deg,forward_residual_north_deg,forward_residual_deg,backward_predicted_ra_deg,backward_predicted_dec_deg,backward_observed_east_offset_deg,backward_observed_north_offset_deg,backward_predicted_east_offset_deg,backward_predicted_north_offset_deg,backward_residual_east_deg,backward_residual_north_deg,backward_residual_deg,max_two_way_residual_deg,speed_difference_arcsec_per_hour,direction_difference_deg,is_edge_strict,is_edge_conservative_primary,is_edge_relaxed,is_primary_conservative_edge,primary_edge_failure_reasons
PAIR000064,cross_night,False,20251214|00000gA|260,20251214,00000gA,260,61023.48359408565,53.61876334636927,27.183099803231713,30.10412711645883,177.6921856631161,20251217|00000lw|1025,20251217,00000lw,1025,61026.8592416088,113.03411359713505,23.254539705342445,16.14427555673465,169.93013290790705,3.3756475231493823,81.01554055558518,52.857791573948866,27.210380324714915,52.8529938601613,-3.9285600978892674,-0.6769233244564312,0.027280521483203955,53.52991718461773,-3.9558406193724713,53.67588572904885,113.42346352165464,23.191014309117694,-54.58844307307553,3.9285600978892674,0.35771910963143827,-0.06352539622474968,-54.94616218270697,3.992085494114017,55.090992777410115,55.090992777410115,13.959851559724179,7.762052755209055,False,False,False,False,two_way_residual;speed_difference;direction_difference
PAIR000065,cross_night,False,20251214|00000gA|260,20251214,00000gA,260,61023.48359408565,53.61876334636927,27.183099803231713,30.10412711645883,177.6921856631161,20251217|00000lA|1134,20251217,00000lA,1134,61026.86847631945,113.59644256066416,21.83614609699659,15.729471522186012,162.59738688765185,3.384882233796816,81.23717361112358,52.855709794355185,27.210454955647347,53.3532142431323,-5.346953706235123,-0.6787751739131606,0.027355152415634198,54.03198941704546,-5.374308858650757,54.29861025912067,113.96132452889997,21.729986302355417,-55.67436217413749,5.346953706235123,0.33870218248675704,-0.10615979464117058,-56.01306435662425,5.453113500876293,56.277880428040014,56.277880428040014,14.374655594272818,15.094798775464255,False,False,False,False,two_way_residual;speed_difference;direction_difference
PAIR000066,cross_night,False,20251214|00000gA|260,20251214,00000gA,260,61023.48359408565,53.61876334636927,27.183099803231713,30.10412711645883,177.6921856631161,20251217|00000lG|1187,20251217,00000lG,1187,61026.87490996528,115.2899352072843,21.074449463385697,18.965265288683277,170.04837323268444,3.391315879627655,81.39158111106372,52.85425945843076,27.21050694958691,54.85966259488445,-6.108650339846015,-0.6800653219201194,0.027407146355196872,55.539727916804566,-6.136057486201212,55.87765723924587,115.74253793034549,21.00034889501627,-57.54623258865257,6.108650339846015,0.42232992799741415,-0.07410056836942758,-57.96856251664999,6.182750908215443,58.297346843915605,58.297346843915605,11.138861827775553,7.643812430431666,False,False,False,False,two_way_residual;speed_difference;direction_difference
PAIR000067,cross_night,False,20251215|00000hz|246,20251215,00000hz,246,61024.47964878472,53.40413560584203,27.190217469251714,29.387494016757117,176.8142409825661,20251216|00000jr|232,20251216,00000jr,232,61025.473747986114,53.19472327722889,27.19698029259082,28.95554219637295,176.96202806814262,0.9940992013944197,23.85838083346607,53.18551750110299,27.201040963958558,-0.18627109443531964,0.006762823339105495,-0.19445958078400064,0.010823494706844385,0.008188486348680996,-0.00406067136773889,0.009140041610370788,53.41017129923023,27.186810132782167,0.18625979849248278,-0.006762823339105495,0.1916281884134154,-0.010170159808653606,-0.005368389920932609,0.003407336469548111,0.00635842371660488,0.009140041610370788,0.43195182038416746,0.14778708557651044,True,True,True,True,
PAIR000068,cross_night,False,20251215|00000hz|246,20251215,00000hz,246,61024.47964878472,53.40413560584203,27.190217469251714,29.387494016757117,176.8142409825661,20251217|00000lw|1025,20251217,00000lw,1025,61026.8592416088,113.03411359713505,23.254539705342445,16.14427555673465,169.93013290790705,2.3795928240797366,57.11022777791368,52.880825585553104,27.216125859782302,53.04053173541012,-3.9356777639092684,-0.4654813346173957,0.02590839053058763,53.506013070027514,-3.961586154439856,53.65247058159582,113.30857776440641,23.20975879265337,-54.78563444106756,3.9356777639092684,0.25216667927491254,-0.04478091268907249,-55.03780112034247,3.980458676598341,55.181551296048916,55.181551296048916,13.243218460022465,6.8841080746590535,False,False,False,False,two_way_residual;speed_difference;direction_difference
PAIR000069,cross_night,False,20251215|00000hz|246,20251215,00000hz,246,61024.47964878472,53.40413560584203,27.190217469251714,29.387494016757117,176.8142409825661,20251217|00000lA|1134,20251217,00000lA,1134,61026.86847631945,113.59644256066416,21.83614609699659,15.729471522186012,162.59738688765185,2.38882753472717,57.33186083345208,52.87879472692579,27.216226404920725,53.540720201690654,-5.354071372255124,-0.46728777200175586,0.026008935669011978,54.00800797369241,-5.3800803079241355,54.27531841828416,113.85395228550603,21.761225487355365,-55.87359066572412,5.354071372255124,0.23903375175596134,-0.07492060964122536,-56.112624417480085,5.428991981896349,56.3746447701152,56.3746447701152,13.658022494571105,14.216854094914254,False,False,False,False,two_way_residual;speed_difference;direction_difference
PAIR000070,cross_night,False,20251215|00000hz|246,20251215,00000hz,246,61024.47964878472,53.40413560584203,27.190217469251714,29.387494016757117,176.8142409825661,20251217|00000lG|1187,20251217,00000lG,1187,61026.87490996528,115.2899352072843,21.074449463385697,18.965265288683277,170.04837323268444,2.395261180558009,57.48626833339222,52.87737986666222,27.216296452790694,55.047072434117354,-6.115768005866016,-0.4685462822886798,0.026078983538981217,55.51561871640603,-6.141846989404997,55.854330234160315,115.60960514404123,21.022112783119848,-57.746504733702984,6.115768005866016,0.2982884867779204,-0.05233668026585064,-58.044793220480905,6.1681046861318665,58.37159870542752,58.37159870542752,10.42222872807384,6.765867749881664,False,False,False,False,two_way_residual;speed_difference;direction_difference
PAIR000071,cross_night,False,20251216|00000jr|232,20251216,00000jr,232,61025.473747986114,53.19472327722889,27.19698029259082,28.95554219637295,176.96202806814262,20251217|00000lw|1025,20251217,00000lw,1025,61026.8592416088,113.03411359713505,23.254539705342445,16.14427555673465,169.93013290790705,1.385493622685317,33.25184694444761,52.89444956200578,27.211154624022548,53.22357502402845,-3.942440587248374,-0.2670755922558955,0.014174331431727466,53.49065061628434,-3.9566149186801014,53.63678313404079,113.19391755584684,23.228466476208073,-54.978034097571324,3.942440587248374,0.14682147401593357,-0.026073229134371833,-55.12485557158726,3.9685138163827456,55.26752033246268,55.26752033246268,12.811266639638298,7.031895160235564,False,False,False,False,two_way_residual;speed_difference;direction_difference
PAIR000072,cross_night,False,20251216|00000jr|232,20251216,00000jr,232,61025.473747986114,53.19472327722889,27.19698029259082,28.95554219637295,176.96202806814262,20251217|00000lA|1134,20251217,00000lA,1134,61026.86847631945,113.59644256066416,21.83614609699659,15.729471522186012,162.59738688765185,1.3947283333327505,33.47347999998601,52.892448151945345,27.21124909998927,53.72373315763531,-5.360834195594229,-0.2688557273464453,0.014268807398451244,53.99258888498176,-5.375103002992681,54.25948199895974,113.7467908399453,21.79240334223589,-56.06797794411949,5.360834195594229,0.1395609944001013,-0.0437427547607007,-56.20753893851959,5.40457695035493,56.466776829720885,56.466776829720885,13.226070674186937,14.364641180490764,False,False,False,False,two_way_residual;speed_difference;direction_difference
PAIR000073,cross_night,False,20251216|00000jr|232,20251216,00000jr,232,61025.473747986114,53.19472327722889,27.19698029259082,28.95554219637295,176.96202806814262,20251217|00000lG|1187,20251217,00000lG,1187,61026.87490996528,115.2899352072843,21.074449463385697,18.965265288683277,170.04837323268444,1.4011619791635894,33.627887499926146,52.89105380793364,27.211314919583693,55.22999404111299,-6.122530829205122,-0.27009591332962274,0.014334626992874144,55.50008995444261,-6.136865456197996,55.83834795710469,115.47693333713379,21.04383394341678,-57.94191030498808,6.122530829205122,0.17449056908194696,-0.030615519968919428,-58.116400874070024,6.153146349174041,58.44122911566765,58.44122911566765,9.990276907689672,6.913654835458175,False,False,False,False,two_way_residual;speed_difference;direction_difference
PAIR000074,same_night,True,20251217|00000lw|1025,20251217,00000lw,1025,61026.8592416088,113.03411359713505,23.254539705342445,16.14427555673465,169.93013290790705,20251217|00000lA|1134,20251217,00000lA,1134,61026.86847631945,113.59644256066416,21.83614609699659,15.729471522186012,162.59738688765185,0.00923471064743353,0.22163305553840473,113.03304845811539,23.254713490860297,0.5166453195074048,-1.4183936083458555,-0.0009786070517877642,0.0001737855178528274,0.5176239265591925,-1.4185673938637082,1.510055621584791,113.59743803972795,21.8358564694946,-0.521982623980326,1.4183936083458555,0.0009240547927160716,-0.00028962750198919407,-0.5229066787730421,1.4186832358478447,1.5119833062508212,1.5119833062508212,0.4148040345486397,7.3327460202552,False,False,False,False,two_way_residual;direction_difference
PAIR000075,same_night,True,20251217|00000lw|1025,20251217,00000lw,1025,61026.8592416088,113.03411359713505,23.254539705342445,16.14427555673465,169.93013290790705,20251217|00000lG|1187,20251217,00000lG,1187,61026.87490996528,115.2899352072843,21.074449463385697,18.965265288683277,170.04837323268444,0.01566835647827247,0.3760405554785393,113.03230639618461,23.254834563898218,2.0725585059907954,-2.180090241956748,-0.0016603838198030888,0.0002948585557725114,2.0742188898105987,-2.1803851005125203,3.0093958179980422,115.29202629554021,21.074107108334836,-2.1049386794355707,2.180090241956748,0.0019512236837204205,-0.00034235505086074945,-2.106889903119291,2.1804325970076084,3.032040793584308,3.032040793584308,2.8209897319486252,0.1182403247773891,False,False,False,False,two_way_residual;speed_difference
PAIR000076,same_night,True,20251217|00000lA|1134,20251217,00000lA,1134,61026.86847631945,113.59644256066416,21.83614609699659,15.729471522186012,162.59738688765185,20251217|00000lG|1187,20251217,00000lG,1187,61026.87490996528,115.2899352072843,21.074449463385697,18.965265288683277,170.04837323268444,0.006433645830838941,0.15440749994013458,113.59574902948891,21.836347874923565,1.571986848812535,-0.7616966336108923,-0.0006437712551693989,0.00020177792697673017,1.5726306200677045,-0.7618984115378691,1.74747138937336,115.2907938373045,21.074308887624053,-1.580221662551843,0.7616966336108923,0.0008011996749761324,-0.00014057576164362085,-1.5810228622268192,0.761837209372536,1.7550012035518427,1.7550012035518427,3.235793766497265,7.4509863450325895,False,False,False,False,two_way_residual;speed_difference;direction_difference
PAIR000077,same_night,True,20260205|00000LG|51,20260205,00000LG,51,61076.491546400466,110.19698307267842,22.43542064785421,15.50809691798768,168.22910548796708,20260205|00000LJ|67,20260205,00000LJ,67,61076.49569466435,106.65722675287068,23.99948399749754,14.035205609287358,175.39274876715606,0.004148263884417247,0.09955833322601393,110.19652883230528,22.435508138410963,-3.2718331430903116,1.5640633496433267,-0.00041985904494600923,8.74905567519664e-05,-3.271413284045366,1.5639758590865747,3.6260399008883057,106.65765025577478,23.99945281972893,3.233741273284207,-1.5640633496433267,0.00038689070563582866,-3.117776860690493e-05,3.2333543825785713,-1.5640321718747199,3.591765192492294,3.6260399008883057,1.4728913087003228,7.163643279188989,False,False,False,False,two_way_residual;direction_difference
PAIR000078,cross_night,False,20260205|00000LG|51,20260205,00000LG,51,61076.491546400466,110.19698307267842,22.43542064785421,15.50809691798768,168.22910548796708,20260206|00000LX|102,20260206,00000LX,102,61077.53237195602,108.20155773148494,23.100582814487257,12.619112436431044,166.3064920225102,1.0408255555521464,24.979813333251514,110.08301129993131,22.457372580005636,-1.844392149071362,0.6651621666330456,-0.10534528079351295,0.021951932151424495,-1.739046868277849,0.6432102344816211,1.8541853779514323,108.29404683766424,23.079854440349276,1.835427161561021,-0.6651621666330456,0.08507309901580566,-0.020728374137982234,1.7503540625452152,-0.6444337924950634,1.8652169464108215,1.8652169464108215,2.888984481556637,1.9226134654568625,False,False,False,False,two_way_residual;speed_difference
PAIR000079,cross_night,False,20260205|00000LG|51,20260205,00000LG,51,61076.491546400466,110.19698307267842,22.43542064785421,15.50809691798768,168.22910548796708,20260207|00000Ma|120,20260207,00000Ma,120,61078.48850773148,109.98697488892373,22.474172361799177,14.757486470948407,169.1849835193691,1.9969613310167915,47.927071944403,109.97831316993695,22.47753832974015,-0.1941127224164778,0.038751713944964905,-0.2021188382890465,0.04211768188593701,0.008006115872568692,-0.0033659679409721033,0.008684908263456116,110.19581368653458,22.437307439078566,0.19405847038156507,-0.038751713944964905,0.19297789684246328,-0.036864922720611454,0.0010805735391017923,-0.0018867912243534513,0.002174309154123251,0.008684908263456116,0.7506104470392732,0.9558780314020225,True,True,True,True,
PAIR000080,cross_night,False,20260205|00000LG|51,20260205,00000LG,51,61076.491546400466,110.19698307267842,22.43542064785421,15.50809691798768,168.22910548796708,20260207|00000Md|159,20260207,00000Md,159,61078.495940277775,106.46264396716452,24.01068704351809,13.281043558800684,176.46237653982163,2.0043938773087575,48.10545305541018,109.97749929630328,22.47769508871964,-3.451688011569743,1.5752663956638777,-0.20287111005251468,0.04227444086542517,-3.248816901517228,1.5329919547984525,3.5923356737728147,106.65655458175354,23.999736466358257,3.4112051577348246,-1.5752663956638777,0.1771314468064512,-0.010950577159833011,3.2340737109283735,-1.5643158185040447,3.5925362555915843,3.5925362555915843,2.2270533591869963,8.233271051854558,False,False,False,False,two_way_residual;speed_difference;direction_difference
PAIR000081,cross_night,False,20260205|00000LG|51,20260205,00000LG,51,61076.491546400466,110.19698307267842,22.43542064785421,15.50809691798768,168.22910548796708,20260207|00000Mf|168,20260207,00000Mf,168,61078.495940277775,107.35511379199956,22.512721533864344,17.77030768132361,167.92245989572692,2.0043938773087575,48.10545305541018,109.97749929630328,22.47769508871964,-2.6267689809111823,0.07730088601013207,-0.20287111005251468,0.04227444086542517,-2.4238978708586676,0.0350264451447069,2.424150931813582,107.60647046160183,22.46303695399458,2.6253033292094528,-0.07730088601013207,0.23220191935365936,-0.04968457986976633,2.3931014098557934,-0.027616306140365747,2.393260750152107,2.424150931813582,2.262210763335931,0.30664559224015875,False,False,False,False,two_way_residual;speed_difference
PAIR000082,cross_night,False,20260205|00000LG|51,20260205,00000LG,51,61076.491546400466,110.19698307267842,22.43542064785421,15.50809691798768,168.22910548796708,20260207|00000Mg|174,20260207,00000Mg,174,61078.495940277775,107.65337256758237,23.293451981900247,11.719629165961535,171.6439795602148,2.0043938773087575,48.10545305541018,109.97749929630328,22.47769508871964,-2.35108532955117,0.8580313340460357,-0.20287111005251468,0.04227444086542517,-2.148214219498655,0.8157568931806105,2.2978867773734843,107.82206494453754,23.270693571673437,2.3362848318710183,-0.8580313340460357,0.15494252785285623,-0.02275841022680876,2.181342304018162,-0.8352729238192269,2.335794319833145,2.335794319833145,3.788467752026145,3.414874072247727,False,False,False,False,two_way_residual;speed_difference
PAIR000083,cross_night,False,20260205|00000LG|51,20260205,00000LG,51,61076.491546400466,110.19698307267842,22.43542064785421,15.50809691798768,168.22910548796708,20260207|00000Mh|177,20260207,00000Mh,177,61078.495940277775,108.11963388021974,23.11786471091092,12.221263626739884,168.22889236999907,2.0043938773087575,48.10545305541018,109.97749929630328,22.47769508871964,-1.9201152066951839,0.6824440630567068,-0.20287111005251468,0.04227444086542517,-1.7172440966426692,0.6401696221912816,1.832687761903436,108.2934666710497,23.084549449122097,1.9105362297915842,-0.6824440630567068,0.1598738652182679,-0.033315261788820515,1.7506623645733164,-0.6491288012678863,1.8671333416146043,1.8671333416146043,3.286833291247797,0.0002131179680020523,False,False,False,False,two_way_residual;speed_difference
PAIR000084,cross_night,False,20260205|00000LG|51,20260205,00000LG,51,61076.491546400466,110.19698307267842,22.43542064785421,15.50809691798768,168.22910548796708,20260207|00000Mi|178,20260207,00000Mi,178,61078.495940277775,108.17542077887472,23.1142662286814,10.782035815880633,172.07930478058896,2.0043938773087575,48.10545305541018,109.97749929630328,22.47769508871964,-1.8685508029682296,0.6788455808271898,-0.20287111005251468,0.04227444086542517,-1.665679692915715,0.6365711399617646,1.783174600431492,108.33057800123731,23.09441218045143,1.8592789138497492,-0.6788455808271898,0.14270178700626496,-0.01985404822997132,1.7165771268434842,-0.6589915325972185,1.8387242513321735,1.8387242513321735,4.726061102107048,3.8501992926218804,False,False,False,False,two_way_residual;speed_difference
PAIR000085,cross_night,False,20260205|00000LG|51,20260205,00000LG,51,61076.491546400466,110.19698307267842,22.43542064785421,15.50809691798768,168.22910548796708,20260208|00000NM|232,20260208,00000NM,232,61079.49535907408,109.88478143533406,22.493120187796645,14.631448627287904,169.02965138731022,3.0038126736108097,72.09150416665943,109.86806161837184,22.498773715671337,-0.28857118177156604,0.057699539942433375,-0.3040254804127835,0.06335306781712652,0.015454298641217445,-0.005653527874693143,0.01645593278796033,110.19611229737157,22.437361839462618,0.2884510466122296,-0.057699539942433375,0.2876465151217603,-0.055758348334026826,0.0008045314904692735,-0.0019411916084065492,0.0021013081115592537,0.01645593278796033,0.8766482906997766,0.8005458993431489,False,True,True,True,
PAIR000086,cross_night,False,20260205|00000LG|51,20260205,00000LG,51,61076.491546400466,110.19698307267842,22.43542064785421,15.50809691798768,168.22910548796708,20260208|00000Ot|421,20260208,00000Ot,421,61079.58260363426,106.3614493875214,24.01602272659079,12.850014943639698,177.3244849872605,3.091057233796164,74.18537361110793,109.85850822382477,22.500613780661627,-3.5452232014710305,1.5806020787365789,-0.3128557811691452,0.06519313280741566,-3.2323674203018853,1.5154089459291633,3.569966864444431,106.65103012826063,24.003661933585377,3.5034979711759178,-1.5806020787365789,0.26451222201427926,-0.012360793005412396,3.2389857491616385,-1.5682412857311665,3.5986677275825176,3.5986677275825176,2.658081974347983,9.095379499293415,False,False,False,False,two_way_residual;speed_difference;direction_difference
PAIR000087,cross_night,False,20260205|00000LG|51,20260205,00000LG,51,61076.491546400466,110.19698307267842,22.43542064785421,15.50809691798768,168.22910548796708,20260208|00000Ow|435,20260208,00000Ow,435,61079.58260363426,108.02952915093762,23.136775967897847,11.919514102103513,166.75394862177575,3.091057233796164,74.18537361110793,109.85850822382477,22.500613780661627,-2.0033999339417132,0.7013553200436355,-0.3128557811691452,0.06519313280741566,-1.690544152772568,0.6361621872362199,1.8062784560921639,108.28953248905984,23.080494869414885,1.9931244793878633,-0.7013553200436355,0.2390911348729995,-0.05628109848296356,1.754033344514864,-0.645074221560672,1.8688910414981676,1.8688910414981676,3.588582815884168,1.4751568661913268,False,False,False,False,two_way_residual;speed_difference
PAIR000088,cross_night,False,20260205|00000LG|51,20260205,00000LG,51,61076.491546400466,110.19698307267842,22.43542064785421,15.50809691798768,168.22910548796708,20260210|00000P2|35,20260210,00000P2,35,61081.49198965278,119.76433131168722,14.242985140640837,61.34439777929939,138.70949408606538,5.000443252312834,120.01063805550802,109.64942793344561,22.540884421698223,8.84319829721384,-8.192435507213375,-0.5061108422030197,0.10546377384401207,9.34930913941686,-8.297899281057386,12.500588540663049,121.34961598874459,12.893539931208,-9.273257900155993,8.192435507213375,1.5365546741132874,-1.3494452094328375,-10.80981257426928,9.541880716646212,14.418721701369199,14.418721701369199,45.83630086131171,29.5196114019017,False,False,False,False,two_way_residual;speed_difference;direction_difference
PAIR000089,cross_night,False,20260205|00000LJ|67,20260205,00000LJ,67,61076.49569466435,106.65722675287068,23.99948399749754,14.035205609287358,175.39274876715606,20260206|00000LX|102,20260206,00000LX,102,61077.53237195602,108.20155773148494,23.100582814487257,12.619112436431044,166.3064920225102,1.0366772916677292,24.8802550000255,106.55139070775148,24.00727551838922,1.4108222075093453,-0.8989011830102811,-0.0966864259519767,0.00779152089168259,1.507508633461322,-0.9066927039019637,1.7591685363459284,108.2936782175657,23.079937054352516,-1.4205026698184418,0.8989011830102811,0.08473403579594121,-0.02064576013474164,-1.505236705614383,0.9195469431450227,1.7638889195684053,1.7638889195684053,1.4160931728563142,9.086256744645851,False,False,False,False,two_way_residual;direction_difference
PAIR000090,cross_night,False,20260205|00000LJ|67,20260205,00000LJ,67,61076.49569466435,106.65722675287068,23.99948399749754,14.035205609287358,175.39274876715606,20260207|00000Ma|120,20260207,00000Ma,120,61078.48850773148,109.98697488892373,22.474172361799177,14.757486470948407,169.1849835193691,1.9928130671323743,47.82751361117698,106.45377727502222,24.014461700559597,3.041888481685293,-1.5253116356983618,-0.18586109158565625,0.014977703062060133,3.2277495732709496,-1.540289338760422,3.5764309800204193,110.19537986819851,22.43738401814154,-3.0768602369948073,1.5253116356983618,0.1925770261658364,-0.03678834365763787,-3.269437263160644,1.5620999793559998,3.6234481317175464,3.6234481317175464,0.7222808616610497,6.207765247786966,False,False,False,False,two_way_residual;direction_difference
PAIR000091,cross_night,False,20260205|00000LJ|67,20260205,00000LJ,67,61076.49569466435,106.65722675287068,23.99948399749754,14.035205609287358,175.39274876715606,20260207|00000Md|159,20260207,00000Md,159,61078.495940277775,106.46264396716452,24.01068704351809,13.281043558800684,176.46237653982163,2.0002456134243403,48.005894722184166,106.4530184744668,24.014517562533406,-0.17776093277596108,0.011203046020551,-0.18655429316580927,0.015033565035865974,0.008793360389848182,-0.0038305190153149742,0.009591457807468088,106.6561532672173,23.999759129510576,0.17774545467153574,-0.011203046020551,0.17676485818736787,-0.010927914007515537,0.0009805964841678727,-0.00027513201303546245,0.0010184631016189733,0.009591457807468088,0.7541620504866735,1.0696277726655694,True,True,True,True,
PAIR000092,cross_night,False,20260205|00000LJ|67,20260205,00000LJ,67,61076.49569466435,106.65722675287068,23.99948399749754,14.035205609287358,175.39274876715606,20260207|00000Mf|168,20260207,00000Mf,168,61078.495940277775,107.35511379199956,22.512721533864344,17.77030768132361,167.92245989572692,2.0002456134243403,48.005894722184166,106.4530184744668,24.014517562533406,0.6375540909109159,-1.4867624636331946,-0.18655429316580927,0.015033565035865974,0.8241083840767252,-1.5017960286690606,1.7130516455821503,107.60595025756088,22.463139780465273,-0.6447042373460385,1.4867624636331946,0.23172135770015817,-0.04958175339907139,-0.8764255950461968,1.536344217032266,1.7687496648368777,1.7687496648368777,3.7351020720362538,7.4702888714291475,False,False,False,False,two_way_residual;speed_difference;direction_difference
PAIR000093,cross_night,False,20260205|00000LJ|67,20260205,00000LJ,67,61076.49569466435,106.65722675287068,23.99948399749754,14.035205609287358,175.39274876715606,20260207|00000Mg|174,20260207,00000Mg,174,61078.495940277775,107.65337256758237,23.293451981900247,11.719629165961535,171.6439795602148,2.0002456134243403,48.005894722184166,106.4530184744668,24.014517562533406,0.910028133071433,-0.706032015597291,-0.18655429316580927,0.015033565035865974,1.0965824262372423,-0.721065580633157,1.3124132691748391,107.82171582129246,23.270740672142203,-0.9149515433200209,0.706032015597291,0.1546218610918325,-0.02271130975804392,-1.0695734044118534,0.7287433253553349,1.2942388116862797,1.3124132691748391,2.3155764433258224,3.7487692069412617,False,False,False,False,two_way_residual;speed_difference
PAIR000094,cross_night,False,20260205|00000LJ|67,20260205,00000LJ,67,61076.49569466435,106.65722675287068,23.99948399749754,14.035205609287358,175.39274876715606,20260207|00000Mh|177,20260207,00000Mh,177,61078.495940277775,108.11963388021974,23.11786471091092,12.221263626739884,168.22889236999907,2.0002456134243403,48.005894722184166,106.4530184744668,24.014517562533406,1.33598074522556,-0.8816192865866199,-0.18655429316580927,0.015033565035865974,1.5225350383913694,-0.8966528516224859,1.766946314818915,108.29310690928017,23.084618397894513,-1.3449745520149812,0.8816192865866199,0.15954299263446337,-0.03324631301640457,-1.5045175446494445,0.9148655996030245,1.7608384671783481,1.766946314818915,1.8139419825474743,7.163856397156991,False,False,False,False,two_way_residual;direction_difference
PAIR000095,cross_night,False,20260205|00000LJ|67,20260205,00000LJ,67,61076.49569466435,106.65722675287068,23.99948399749754,14.035205609287358,175.39274876715606,20260207|00000Mi|178,20260207,00000Mi,178,61078.495940277775,108.17542077887472,23.1142662286814,10.782035815880633,172.07930478058896,2.0002456134243403,48.005894722184166,106.4530184744668,24.014517562533406,1.3869448174357486,-0.8852177688161369,-0.18655429316580927,0.015033565035865974,1.573499110601558,-0.9002513338520028,1.8128298086599868,108.33025689014772,23.09445327009562,-1.3963191479846968,0.8852177688161369,0.14240645350121817,-0.019812958585782994,-1.538725601485915,0.9050307274019199,1.7851490397750658,1.8128298086599868,3.253169793406725,3.3134439865671084,False,False,False,False,two_way_residual;speed_difference
PAIR000096,cross_night,False,20260205|00000LJ|67,20260205,00000LJ,67,61076.49569466435,106.65722675287068,23.99948399749754,14.035205609287358,175.39274876715606,20260208|00000NM|232,20260208,00000NM,232,61079.49535907408,109.88478143533406,22.493120187796645,14.631448627287904,169.02965138731022,2.9996644097263925,71.99194583343342,106.35098620881523,24.022029053807994,2.9485297420220355,-1.5063638097008933,-0.27976577972998445,0.022545056310455943,3.22829552175202,-1.5289088660113492,3.572037835232468,110.19568234959806,22.43743884171535,-2.982019998594453,1.5063638097008933,0.28724927542015016,-0.05568134608129621,-3.2692692740146034,1.5620451557821895,3.6232729202640224,3.6232729202640224,0.5962430180005462,6.36309737984584,False,False,False,False,two_way_residual;direction_difference
PAIR000097,cross_night,False,20260205|00000LJ|67,20260205,00000LJ,67,61076.49569466435,106.65722675287068,23.99948399749754,14.035205609287358,175.39274876715606,20260208|00000Ot|421,20260208,00000Ot,421,61079.58260363426,106.3614493875214,24.01602272659079,12.850014943639698,177.3244849872605,3.0869089699117467,74.08581527788192,106.34207927192908,24.022684771666228,-0.2702071520237383,0.016538729093252158,-0.28790270409002694,0.023200774168687682,0.017695552066288645,-0.006662045075435524,0.01890807783773557,106.65064150480995,24.003678522029826,0.27017241523159446,-0.016538729093252158,0.26415724104350596,-0.012344204560964819,0.006015174188088501,-0.004194524532287339,0.0073332364318223426,0.01890807783773557,1.18519066564766,1.9317362201044261,False,True,True,True,
PAIR000098,cross_night,False,20260205|00000LJ|67,20260205,00000LJ,67,61076.49569466435,106.65722675287068,23.99948399749754,14.035205609287358,175.39274876715606,20260208|00000Ow|435,20260208,00000Ow,435,61079.58260363426,108.02952915093762,23.136775967897847,11.919514102103513,166.75394862177575,3.0869089699117467,74.08581527788192,106.34207927192908,24.022684771666228,1.2536656490232703,-0.8627080295996912,-0.28790270409002694,0.023200774168687682,1.541568353113297,-0.8859088037683789,1.7779953306785603,108.28918355910616,23.080570399833945,-1.261927404903334,0.8627080295996912,0.23877026953636515,-0.05620556806390189,-1.5006976744396991,0.918913597663593,1.759686253296243,1.7779953306785603,2.115691507183845,8.638800145380316,False,False,False,False,two_way_residual;speed_difference;direction_difference
PAIR000099,cross_night,False,20260205|00000LJ|67,20260205,00000LJ,67,61076.49569466435,106.65722675287068,23.99948399749754,14.035205609287358,175.39274876715606,20260210|00000P2|35,20260210,00000P2,35,61081.49198965278,119.76433131168722,14.242985140640837,61.34439777929939,138.70949408606538,4.996294988428417,119.91107972228201,106.14714699509624,24.03703544875073,11.97398384400618,-9.756498856856702,-0.4659829141774517,0.037551451253189295,12.439966758183632,-9.794050308109892,15.832757005098678,121.34830086949604,12.894659402931572,-12.704205790549182,9.756498856856702,1.5352799802632755,-1.3483257377092654,-14.239485770812458,11.104824594565967,18.057687678472227,18.057687678472227,47.30919217001203,36.68325468109069,False,False,False,False,two_way_residual;speed_difference;direction_difference
