dra_bin_center_arcsec,ddec_bin_center_arcsec,matched_n
-0.5900000000000001,-0.27,28
-0.5900000000000001,-0.25,35
-0.5900000000000001,-0.22999999999999998,29
-0.5900000000000001,-0.20999999999999996,34
-0.5900000000000001,-0.18999999999999995,33
-0.5900000000000001,-0.16999999999999998,38
-0.5900000000000001,-0.15000000000000002,27
-0.5900000000000001,-0.13,36
-0.5900000000000001,-0.10999999999999999,34
-0.5900000000000001,-0.08999999999999997,32
-0.5900000000000001,-0.06999999999999995,38
-0.5900000000000001,-0.04999999999999999,44
-0.5900000000000001,-0.030000000000000027,36
-0.5900000000000001,-0.010000000000000009,32
-0.5900000000000001,0.010000000000000009,28
-0.5900000000000001,0.030000000000000027,46
-0.5900000000000001,0.050000000000000044,37
-0.5900000000000001,0.07000000000000006,38
-0.5900000000000001,0.09000000000000008,39
-0.5900000000000001,0.1100000000000001,37
-0.5900000000000001,0.13000000000000012,31
-0.5900000000000001,0.15000000000000002,44
-0.5900000000000001,0.16999999999999993,44
-0.5900000000000001,0.18999999999999995,30
-0.5900000000000001,0.20999999999999996,26
-0.5900000000000001,0.22999999999999998,26
-0.5900000000000001,0.25,30
-0.5900000000000001,0.27,32
-0.5900000000000001,0.29000000000000004,31
-0.5900000000000001,0.31000000000000005,24
-0.5900000000000001,0.33000000000000007,32
-0.5900000000000001,0.3500000000000001,18
-0.5900000000000001,0.3700000000000001,19
-0.5900000000000001,0.3900000000000001,22
-0.5900000000000001,0.41000000000000003,23
-0.5900000000000001,0.42999999999999994,14
-0.5900000000000001,0.44999999999999996,19
-0.5900000000000001,0.47,21
-0.5900000000000001,0.49,17
-0.5900000000000001,0.51,7
-0.5900000000000001,0.53,21
-0.5900000000000001,0.55,18
-0.5900000000000001,0.5700000000000001,12
-0.5900000000000001,0.5900000000000001,14
-0.5900000000000001,0.6100000000000001,13
-0.5900000000000001,0.6300000000000001,10
-0.5900000000000001,0.6500000000000001,14
-0.5900000000000001,0.67,7
-0.5900000000000001,0.69,8
-0.5900000000000001,0.71,3
-0.5900000000000001,0.73,5
-0.5900000000000001,0.75,7
-0.5900000000000001,0.77,5
-0.5900000000000001,0.79,3
-0.5900000000000001,0.81,4
-0.5900000000000001,0.8300000000000001,0
-0.5900000000000001,0.8500000000000001,0
-0.5900000000000001,0.8700000000000001,0
-0.5900000000000001,0.8900000000000001,0
-0.5900000000000001,0.91,0
-0.5900000000000001,0.9299999999999999,0
-0.5900000000000001,0.95,0
-0.5900000000000001,0.97,0
-0.5900000000000001,0.99,0
-0.5700000000000001,-0.99,0
-0.5700000000000001,-0.97,0
-0.5700000000000001,-0.95,0
-0.5700000000000001,-0.9299999999999999,0
-0.5700000000000001,-0.91,0
-0.5700000000000001,-0.89,0
-0.5700000000000001,-0.87,0
-0.5700000000000001,-0.85,0
-0.5700000000000001,-0.8300000000000001,1
-0.5700000000000001,-0.81,7
-0.5700000000000001,-0.79,8
-0.5700000000000001,-0.77,9
-0.5700000000000001,-0.75,9
-0.5700000000000001,-0.73,4
-0.5700000000000001,-0.71,3
-0.5700000000000001,-0.69,5
-0.5700000000000001,-0.6699999999999999,7
-0.5700000000000001,-0.6499999999999999,14
-0.5700000000000001,-0.63,12
-0.5700000000000001,-0.61,5
-0.5700000000000001,-0.5900000000000001,9
-0.5700000000000001,-0.5700000000000001,9
-0.5700000000000001,-0.55,9
-0.5700000000000001,-0.53,10
-0.5700000000000001,-0.51,5
-0.5700000000000001,-0.49,14
-0.5700000000000001,-0.47,18
-0.5700000000000001,-0.44999999999999996,19
-0.5700000000000001,-0.43,13
-0.5700000000000001,-0.41000000000000003,17
-0.5700000000000001,-0.39,18
-0.5700000000000001,-0.37,12
-0.5700000000000001,-0.35,28
-0.5700000000000001,-0.32999999999999996,17
-0.5700000000000001,-0.30999999999999994,23
-0.5700000000000001,-0.29,27
-0.5700000000000001,-0.27,29
-0.5700000000000001,-0.25,33
-0.5700000000000001,-0.22999999999999998,34
-0.5700000000000001,-0.20999999999999996,31
-0.5700000000000001,-0.18999999999999995,21
-0.5700000000000001,-0.16999999999999998,30
-0.5700000000000001,-0.15000000000000002,41
-0.5700000000000001,-0.13,37
-0.5700000000000001,-0.10999999999999999,43
-0.5700000000000001,-0.08999999999999997,30
-0.5700000000000001,-0.06999999999999995,31
-0.5700000000000001,-0.04999999999999999,35
-0.5700000000000001,-0.030000000000000027,30
-0.5700000000000001,-0.010000000000000009,39
-0.5700000000000001,0.010000000000000009,44
-0.5700000000000001,0.030000000000000027,42
-0.5700000000000001,0.050000000000000044,41
-0.5700000000000001,0.07000000000000006,40
-0.5700000000000001,0.09000000000000008,34
-0.5700000000000001,0.1100000000000001,36
-0.5700000000000001,0.13000000000000012,42
-0.5700000000000001,0.15000000000000002,38
-0.5700000000000001,0.16999999999999993,34
-0.5700000000000001,0.18999999999999995,22
-0.5700000000000001,0.20999999999999996,27
-0.5700000000000001,0.22999999999999998,20
-0.5700000000000001,0.25,42
-0.5700000000000001,0.27,23
-0.5700000000000001,0.29000000000000004,30
-0.5700000000000001,0.31000000000000005,21
-0.5700000000000001,0.33000000000000007,22
-0.5700000000000001,0.3500000000000001,22
-0.5700000000000001,0.3700000000000001,25
-0.5700000000000001,0.3900000000000001,13
-0.5700000000000001,0.41000000000000003,12
-0.5700000000000001,0.42999999999999994,21
-0.5700000000000001,0.44999999999999996,27
-0.5700000000000001,0.47,13
-0.5700000000000001,0.49,25
-0.5700000000000001,0.51,13
-0.5700000000000001,0.53,10
-0.5700000000000001,0.55,10
-0.5700000000000001,0.5700000000000001,13
-0.5700000000000001,0.5900000000000001,13
-0.5700000000000001,0.6100000000000001,9
-0.5700000000000001,0.6300000000000001,6
-0.5700000000000001,0.6500000000000001,10
-0.5700000000000001,0.67,9
-0.5700000000000001,0.69,12
-0.5700000000000001,0.71,8
-0.5700000000000001,0.73,10
-0.5700000000000001,0.75,10
-0.5700000000000001,0.77,10
-0.5700000000000001,0.79,6
-0.5700000000000001,0.81,5
-0.5700000000000001,0.8300000000000001,1
-0.5700000000000001,0.8500000000000001,0
-0.5700000000000001,0.8700000000000001,0
-0.5700000000000001,0.8900000000000001,0
-0.5700000000000001,0.91,0
-0.5700000000000001,0.9299999999999999,0
-0.5700000000000001,0.95,0
-0.5700000000000001,0.97,0
-0.5700000000000001,0.99,0
-0.55,-0.99,0
-0.55,-0.97,0
-0.55,-0.95,0
-0.55,-0.9299999999999999,0
-0.55,-0.91,0
-0.55,-0.89,0
-0.55,-0.87,0
-0.55,-0.85,0
-0.55,-0.8300000000000001,6
-0.55,-0.81,3
-0.55,-0.79,7
-0.55,-0.77,11
-0.55,-0.75,4
-0.55,-0.73,4
-0.55,-0.71,6
-0.55,-0.69,5
-0.55,-0.6699999999999999,8
-0.55,-0.6499999999999999,7
-0.55,-0.63,13
-0.55,-0.61,9
-0.55,-0.5900000000000001,11
-0.55,-0.5700000000000001,12
-0.55,-0.55,12
-0.55,-0.53,17
-0.55,-0.51,17
-0.55,-0.49,14
-0.55,-0.47,11
-0.55,-0.44999999999999996,10
-0.55,-0.43,14
-0.55,-0.41000000000000003,12
-0.55,-0.39,18
-0.55,-0.37,16
-0.55,-0.35,24
-0.55,-0.32999999999999996,25
-0.55,-0.30999999999999994,18
-0.55,-0.29,30
-0.55,-0.27,21
-0.55,-0.25,16
-0.55,-0.22999999999999998,28
-0.55,-0.20999999999999996,35
-0.55,-0.18999999999999995,38
-0.55,-0.16999999999999998,42
-0.55,-0.15000000000000002,37
-0.55,-0.13,49
-0.55,-0.10999999999999999,40
-0.55,-0.08999999999999997,52
-0.55,-0.06999999999999995,45
-0.55,-0.04999999999999999,45
-0.55,-0.030000000000000027,49
-0.55,-0.010000000000000009,45
-0.55,0.010000000000000009,38
-0.55,0.030000000000000027,53
-0.55,0.050000000000000044,38
-0.55,0.07000000000000006,48
-0.55,0.09000000000000008,33
-0.55,0.1100000000000001,45
-0.55,0.13000000000000012,46
-0.55,0.15000000000000002,42
-0.55,0.16999999999999993,49
-0.55,0.18999999999999995,40
-0.55,0.20999999999999996,44
-0.55,0.22999999999999998,40
-0.55,0.25,23
-0.55,0.27,29
-0.55,0.29000000000000004,20
-0.55,0.31000000000000005,26
-0.55,0.33000000000000007,28
-0.55,0.3500000000000001,31
-0.55,0.3700000000000001,33
-0.55,0.3900000000000001,24
-0.55,0.41000000000000003,18
-0.55,0.42999999999999994,28
-0.55,0.44999999999999996,33
-0.55,0.47,23
-0.55,0.49,19
-0.55,0.51,13
-0.55,0.53,17
-0.55,0.55,16
-0.55,0.5700000000000001,12
-0.55,0.5900000000000001,14
-0.55,0.6100000000000001,9
-0.55,0.6300000000000001,9
-0.55,0.6500000000000001,8
-0.55,0.67,13
-0.55,0.69,7
-0.55,0.71,13
-0.55,0.73,9
-0.55,0.75,5
-0.55,0.77,8
-0.55,0.79,6
-0.55,0.81,7
-0.55,0.8300000000000001,3
-0.55,0.8500000000000001,0
-0.55,0.8700000000000001,0
-0.55,0.8900000000000001,0
-0.55,0.91,0
-0.55,0.9299999999999999,0
-0.55,0.95,0
-0.55,0.97,0
-0.55,0.99,0
-0.53,-0.99,0
-0.53,-0.97,0
-0.53,-0.95,0
-0.53,-0.9299999999999999,0
-0.53,-0.91,0
-0.53,-0.89,0
-0.53,-0.87,0
-0.53,-0.85,0
-0.53,-0.8300000000000001,2
-0.53,-0.81,6
-0.53,-0.79,5
-0.53,-0.77,5
-0.53,-0.75,6
-0.53,-0.73,4
-0.53,-0.71,7
-0.53,-0.69,12
-0.53,-0.6699999999999999,8
-0.53,-0.6499999999999999,9
-0.53,-0.63,7
-0.53,-0.61,8
-0.53,-0.5900000000000001,13
-0.53,-0.5700000000000001,15
-0.53,-0.55,7
-0.53,-0.53,9
-0.53,-0.51,14
-0.53,-0.49,15
-0.53,-0.47,19
-0.53,-0.44999999999999996,14
-0.53,-0.43,21
-0.53,-0.41000000000000003,12
-0.53,-0.39,20
-0.53,-0.37,28
-0.53,-0.35,22
-0.53,-0.32999999999999996,30
-0.53,-0.30999999999999994,23
-0.53,-0.29,25
-0.53,-0.27,27
-0.53,-0.25,30
-0.53,-0.22999999999999998,40
-0.53,-0.20999999999999996,29
-0.53,-0.18999999999999995,49
-0.53,-0.16999999999999998,40
-0.53,-0.15000000000000002,33
-0.53,-0.13,41
-0.53,-0.10999999999999999,42
-0.53,-0.08999999999999997,58
-0.53,-0.06999999999999995,49
-0.53,-0.04999999999999999,53
-0.53,-0.030000000000000027,42
-0.53,-0.010000000000000009,53
-0.53,0.010000000000000009,44
-0.53,0.030000000000000027,44
-0.53,0.050000000000000044,39
-0.53,0.07000000000000006,50
-0.53,0.09000000000000008,51
-0.53,0.1100000000000001,64
-0.53,0.13000000000000012,57
-0.53,0.15000000000000002,57
-0.53,0.16999999999999993,52
-0.53,0.18999999999999995,55
-0.53,0.20999999999999996,36
-0.53,0.22999999999999998,43
-0.53,0.25,44
-0.53,0.27,35
-0.53,0.29000000000000004,31
-0.53,0.31000000000000005,31
-0.53,0.33000000000000007,38
-0.53,0.3500000000000001,31
-0.53,0.3700000000000001,34
-0.53,0.3900000000000001,34
-0.53,0.41000000000000003,18
-0.53,0.42999999999999994,25
-0.53,0.44999999999999996,28
-0.53,0.47,22
-0.53,0.49,15
-0.53,0.51,21
-0.53,0.53,15
-0.53,0.55,13
-0.53,0.5700000000000001,12
-0.53,0.5900000000000001,15
-0.53,0.6100000000000001,14
-0.53,0.6300000000000001,18
-0.53,0.6500000000000001,14
-0.53,0.67,9
-0.53,0.69,12
-0.53,0.71,7
-0.53,0.73,7
-0.53,0.75,5
-0.53,0.77,13
-0.53,0.79,3
-0.53,0.81,1
-0.53,0.8300000000000001,5
-0.53,0.8500000000000001,4
-0.53,0.8700000000000001,0
-0.53,0.8900000000000001,0
-0.53,0.91,0
-0.53,0.9299999999999999,0
-0.53,0.95,0
-0.53,0.97,0
-0.53,0.99,0
-0.51,-0.99,0
-0.51,-0.97,0
-0.51,-0.95,0
-0.51,-0.9299999999999999,0
-0.51,-0.91,0
-0.51,-0.89,0
-0.51,-0.87,0
-0.51,-0.85,9
-0.51,-0.8300000000000001,3
-0.51,-0.81,3
-0.51,-0.79,8
-0.51,-0.77,3
-0.51,-0.75,8
-0.51,-0.73,4
-0.51,-0.71,8
-0.51,-0.69,12
-0.51,-0.6699999999999999,10
-0.51,-0.6499999999999999,8
-0.51,-0.63,14
-0.51,-0.61,11
-0.51,-0.5900000000000001,8
-0.51,-0.5700000000000001,21
-0.51,-0.55,5
-0.51,-0.53,17
-0.51,-0.51,17
-0.51,-0.49,12
-0.51,-0.47,22
-0.51,-0.44999999999999996,19
-0.51,-0.43,29
-0.51,-0.41000000000000003,19
-0.51,-0.39,21
-0.51,-0.37,29
-0.51,-0.35,26
-0.51,-0.32999999999999996,25
-0.51,-0.30999999999999994,31
-0.51,-0.29,32
-0.51,-0.27,27
-0.51,-0.25,39
-0.51,-0.22999999999999998,31
-0.51,-0.20999999999999996,42
-0.51,-0.18999999999999995,38
-0.51,-0.16999999999999998,55
-0.51,-0.15000000000000002,61
-0.51,-0.13,50
-0.51,-0.10999999999999999,51
-0.51,-0.08999999999999997,48
-0.51,-0.06999999999999995,70
-0.51,-0.04999999999999999,43
-0.51,-0.030000000000000027,68
-0.51,-0.010000000000000009,68
-0.51,0.010000000000000009,59
-0.51,0.030000000000000027,64
-0.51,0.050000000000000044,46
-0.51,0.07000000000000006,62
-0.51,0.09000000000000008,45
-0.51,0.1100000000000001,56
-0.51,0.13000000000000012,54
-0.51,0.15000000000000002,50
-0.51,0.16999999999999993,46
-0.51,0.18999999999999995,44
-0.51,0.20999999999999996,52
-0.51,0.22999999999999998,49
-0.51,0.25,51
-0.51,0.27,42
-0.51,0.29000000000000004,34
-0.51,0.31000000000000005,34
-0.51,0.33000000000000007,31
-0.51,0.3500000000000001,39
-0.51,0.3700000000000001,33
-0.51,0.3900000000000001,31
-0.51,0.41000000000000003,24
-0.51,0.42999999999999994,28
-0.51,0.44999999999999996,19
-0.51,0.47,22
-0.51,0.49,21
-0.51,0.51,14
-0.51,0.53,18
-0.51,0.55,16
-0.51,0.5700000000000001,13
-0.51,0.5900000000000001,10
-0.51,0.6100000000000001,15
-0.51,0.6300000000000001,12
-0.51,0.6500000000000001,13
-0.51,0.67,8
-0.51,0.69,3
-0.51,0.71,11
-0.51,0.73,6
-0.51,0.75,7
-0.51,0.77,5
-0.51,0.79,9
-0.51,0.81,6
-0.51,0.8300000000000001,5
-0.51,0.8500000000000001,4
-0.51,0.8700000000000001,0
-0.51,0.8900000000000001,0
-0.51,0.91,0
-0.51,0.9299999999999999,0
-0.51,0.95,0
-0.51,0.97,0
-0.51,0.99,0
-0.49,-0.99,0
-0.49,-0.97,0
-0.49,-0.95,0
-0.49,-0.9299999999999999,0
-0.49,-0.91,0
-0.49,-0.89,0
-0.49,-0.87,3
-0.49,-0.85,6
-0.49,-0.8300000000000001,8
-0.49,-0.81,5
-0.49,-0.79,6
-0.49,-0.77,3
-0.49,-0.75,7
-0.49,-0.73,10
-0.49,-0.71,6
-0.49,-0.69,7
-0.49,-0.6699999999999999,9
-0.49,-0.6499999999999999,7
-0.49,-0.63,14
-0.49,-0.61,18
-0.49,-0.5900000000000001,18
-0.49,-0.5700000000000001,13
-0.49,-0.55,13
-0.49,-0.53,7
-0.49,-0.51,17
-0.49,-0.49,21
-0.49,-0.47,19
-0.49,-0.44999999999999996,18
-0.49,-0.43,24
-0.49,-0.41000000000000003,16
-0.49,-0.39,24
-0.49,-0.37,28
-0.49,-0.35,40
-0.49,-0.32999999999999996,35
-0.49,-0.30999999999999994,29
-0.49,-0.29,42
-0.49,-0.27,29
-0.49,-0.25,54
-0.49,-0.22999999999999998,39
-0.49,-0.20999999999999996,46
-0.49,-0.18999999999999995,47
-0.49,-0.16999999999999998,43
-0.49,-0.15000000000000002,68
-0.49,-0.13,51
-0.49,-0.10999999999999999,57
-0.49,-0.08999999999999997,75
-0.49,-0.06999999999999995,59
-0.49,-0.04999999999999999,69
-0.49,-0.030000000000000027,59
-0.49,-0.010000000000000009,68
-0.49,0.010000000000000009,69
-0.49,0.030000000000000027,52
-0.49,0.050000000000000044,75
-0.49,0.07000000000000006,71
-0.49,0.09000000000000008,55
-0.49,0.1100000000000001,76
-0.49,0.13000000000000012,76
-0.49,0.15000000000000002,68
-0.49,0.16999999999999993,38
-0.49,0.18999999999999995,44
-0.49,0.20999999999999996,55
-0.49,0.22999999999999998,67
-0.49,0.25,40
-0.49,0.27,41
-0.49,0.29000000000000004,45
-0.49,0.31000000000000005,53
-0.49,0.33000000000000007,25
-0.49,0.3500000000000001,20
-0.49,0.3700000000000001,35
-0.49,0.3900000000000001,18
-0.49,0.41000000000000003,32
-0.49,0.42999999999999994,23
-0.49,0.44999999999999996,26
-0.49,0.47,23
-0.49,0.49,12
-0.49,0.51,12
-0.49,0.53,23
-0.49,0.55,14
-0.49,0.5700000000000001,15
-0.49,0.5900000000000001,13
-0.49,0.6100000000000001,15
-0.49,0.6300000000000001,11
-0.49,0.6500000000000001,8
-0.49,0.67,13
-0.49,0.69,7
-0.49,0.71,6
-0.49,0.73,14
-0.49,0.75,6
-0.49,0.77,6
-0.49,0.79,5
-0.49,0.81,10
-0.49,0.8300000000000001,5
-0.49,0.8500000000000001,7
-0.49,0.8700000000000001,3
-0.49,0.8900000000000001,0
-0.49,0.91,0
-0.49,0.9299999999999999,0
-0.49,0.95,0
-0.49,0.97,0
-0.49,0.99,0
-0.47,-0.99,0
-0.47,-0.97,0
-0.47,-0.95,0
-0.47,-0.9299999999999999,0
-0.47,-0.91,0
-0.47,-0.89,0
-0.47,-0.87,5
-0.47,-0.85,5
-0.47,-0.8300000000000001,6
-0.47,-0.81,4
-0.47,-0.79,5
-0.47,-0.77,6
-0.47,-0.75,8
-0.47,-0.73,9
-0.47,-0.71,6
-0.47,-0.69,9
-0.47,-0.6699999999999999,5
-0.47,-0.6499999999999999,14
-0.47,-0.63,7
-0.47,-0.61,10
-0.47,-0.5900000000000001,14
-0.47,-0.5700000000000001,12
-0.47,-0.55,19
-0.47,-0.53,19
-0.47,-0.51,15
-0.47,-0.49,18
-0.47,-0.47,20
-0.47,-0.44999999999999996,30
-0.47,-0.43,20
-0.47,-0.41000000000000003,23
-0.47,-0.39,31
-0.47,-0.37,36
-0.47,-0.35,27
-0.47,-0.32999999999999996,51
-0.47,-0.30999999999999994,41
-0.47,-0.29,39
-0.47,-0.27,47
-0.47,-0.25,47
-0.47,-0.22999999999999998,55
-0.47,-0.20999999999999996,48
-0.47,-0.18999999999999995,56
-0.47,-0.16999999999999998,59
-0.47,-0.15000000000000002,68
-0.47,-0.13,59
-0.47,-0.10999999999999999,57
-0.47,-0.08999999999999997,67
-0.47,-0.06999999999999995,68
-0.47,-0.04999999999999999,66
-0.47,-0.030000000000000027,69
-0.47,-0.010000000000000009,93
-0.47,0.010000000000000009,77
-0.47,0.030000000000000027,82
-0.47,0.050000000000000044,74
-0.47,0.07000000000000006,67
-0.47,0.09000000000000008,75
-0.47,0.1100000000000001,83
-0.47,0.13000000000000012,82
-0.47,0.15000000000000002,60
-0.47,0.16999999999999993,78
-0.47,0.18999999999999995,64
-0.47,0.20999999999999996,61
-0.47,0.22999999999999998,64
-0.47,0.25,41
-0.47,0.27,52
-0.47,0.29000000000000004,52
-0.47,0.31000000000000005,46
-0.47,0.33000000000000007,36
-0.47,0.3500000000000001,39
-0.47,0.3700000000000001,45
-0.47,0.3900000000000001,35
-0.47,0.41000000000000003,37
-0.47,0.42999999999999994,40
-0.47,0.44999999999999996,28
-0.47,0.47,22
-0.47,0.49,25
-0.47,0.51,22
-0.47,0.53,27
-0.47,0.55,19
-0.47,0.5700000000000001,12
-0.47,0.5900000000000001,15
-0.47,0.6100000000000001,18
-0.47,0.6300000000000001,15
-0.47,0.6500000000000001,13
-0.47,0.67,12
-0.47,0.69,13
-0.47,0.71,8
-0.47,0.73,14
-0.47,0.75,8
-0.47,0.77,7
-0.47,0.79,9
-0.47,0.81,12
-0.47,0.8300000000000001,5
-0.47,0.8500000000000001,10
-0.47,0.8700000000000001,6
-0.47,0.8900000000000001,0
-0.47,0.91,0
-0.47,0.9299999999999999,0
-0.47,0.95,0
-0.47,0.97,0
-0.47,0.99,0
-0.44999999999999996,-0.99,0
-0.44999999999999996,-0.97,0
-0.44999999999999996,-0.95,0
-0.44999999999999996,-0.9299999999999999,0
-0.44999999999999996,-0.91,0
-0.44999999999999996,-0.89,3
-0.44999999999999996,-0.87,3
-0.44999999999999996,-0.85,9
-0.44999999999999996,-0.8300000000000001,6
-0.44999999999999996,-0.81,9
-0.44999999999999996,-0.79,6
-0.44999999999999996,-0.77,7
-0.44999999999999996,-0.75,8
-0.44999999999999996,-0.73,5
-0.44999999999999996,-0.71,10
-0.44999999999999996,-0.69,8
-0.44999999999999996,-0.6699999999999999,11
-0.44999999999999996,-0.6499999999999999,20
-0.44999999999999996,-0.63,15
-0.44999999999999996,-0.61,11
-0.44999999999999996,-0.5900000000000001,10
-0.44999999999999996,-0.5700000000000001,12
-0.44999999999999996,-0.55,20
-0.44999999999999996,-0.53,13
-0.44999999999999996,-0.51,20
-0.44999999999999996,-0.49,17
-0.44999999999999996,-0.47,13
-0.44999999999999996,-0.44999999999999996,26
-0.44999999999999996,-0.43,28
-0.44999999999999996,-0.41000000000000003,21
-0.44999999999999996,-0.39,25
-0.44999999999999996,-0.37,28
-0.44999999999999996,-0.35,28
-0.44999999999999996,-0.32999999999999996,34
-0.44999999999999996,-0.30999999999999994,45
-0.44999999999999996,-0.29,48
-0.44999999999999996,-0.27,50
-0.44999999999999996,-0.25,51
-0.44999999999999996,-0.22999999999999998,57
-0.44999999999999996,-0.20999999999999996,56
-0.44999999999999996,-0.18999999999999995,76
-0.44999999999999996,-0.16999999999999998,50
-0.44999999999999996,-0.15000000000000002,63
-0.44999999999999996,-0.13,62
-0.44999999999999996,-0.10999999999999999,76
-0.44999999999999996,-0.08999999999999997,89
-0.44999999999999996,-0.06999999999999995,103
-0.44999999999999996,-0.04999999999999999,85
-0.44999999999999996,-0.030000000000000027,85
-0.44999999999999996,-0.010000000000000009,92
-0.44999999999999996,0.010000000000000009,80
-0.44999999999999996,0.030000000000000027,84
-0.44999999999999996,0.050000000000000044,99
-0.44999999999999996,0.07000000000000006,82
-0.44999999999999996,0.09000000000000008,81
-0.44999999999999996,0.1100000000000001,73
-0.44999999999999996,0.13000000000000012,85
-0.44999999999999996,0.15000000000000002,76
-0.44999999999999996,0.16999999999999993,74
-0.44999999999999996,0.18999999999999995,83
-0.44999999999999996,0.20999999999999996,62
-0.44999999999999996,0.22999999999999998,57
-0.44999999999999996,0.25,69
-0.44999999999999996,0.27,51
-0.44999999999999996,0.29000000000000004,59
-0.44999999999999996,0.31000000000000005,45
-0.44999999999999996,0.33000000000000007,35
-0.44999999999999996,0.3500000000000001,38
-0.44999999999999996,0.3700000000000001,30
-0.44999999999999996,0.3900000000000001,39
-0.44999999999999996,0.41000000000000003,39
-0.44999999999999996,0.42999999999999994,26
-0.44999999999999996,0.44999999999999996,37
-0.44999999999999996,0.47,26
-0.44999999999999996,0.49,26
-0.44999999999999996,0.51,21
-0.44999999999999996,0.53,18
-0.44999999999999996,0.55,27
-0.44999999999999996,0.5700000000000001,18
-0.44999999999999996,0.5900000000000001,16
-0.44999999999999996,0.6100000000000001,16
-0.44999999999999996,0.6300000000000001,11
-0.44999999999999996,0.6500000000000001,11
-0.44999999999999996,0.67,13
-0.44999999999999996,0.69,14
-0.44999999999999996,0.71,12
-0.44999999999999996,0.73,9
-0.44999999999999996,0.75,11
-0.44999999999999996,0.77,8
-0.44999999999999996,0.79,7
-0.44999999999999996,0.81,3
-0.44999999999999996,0.8300000000000001,13
-0.44999999999999996,0.8500000000000001,7
-0.44999999999999996,0.8700000000000001,4
-0.44999999999999996,0.8900000000000001,2
-0.44999999999999996,0.91,0
-0.44999999999999996,0.9299999999999999,0
-0.44999999999999996,0.95,0
-0.44999999999999996,0.97,0
-0.44999999999999996,0.99,0
-0.43,-0.99,0
-0.43,-0.97,0
-0.43,-0.95,0
-0.43,-0.9299999999999999,0
-0.43,-0.91,0
-0.43,-0.89,0
-0.43,-0.87,5
-0.43,-0.85,4
-0.43,-0.8300000000000001,4
-0.43,-0.81,3
-0.43,-0.79,7
-0.43,-0.77,5
-0.43,-0.75,10
-0.43,-0.73,6
-0.43,-0.71,9
-0.43,-0.69,11
-0.43,-0.6699999999999999,18
-0.43,-0.6499999999999999,5
-0.43,-0.63,13
-0.43,-0.61,15
-0.43,-0.5900000000000001,9
-0.43,-0.5700000000000001,17
-0.43,-0.55,18
-0.43,-0.53,21
-0.43,-0.51,27
-0.43,-0.49,29
-0.43,-0.47,13
-0.43,-0.44999999999999996,28
-0.43,-0.43,31
-0.43,-0.41000000000000003,31
-0.43,-0.39,44
-0.43,-0.37,34
-0.43,-0.35,49
-0.43,-0.32999999999999996,39
-0.43,-0.30999999999999994,54
-0.43,-0.29,41
-0.43,-0.27,56
-0.43,-0.25,51
-0.43,-0.22999999999999998,57
-0.43,-0.20999999999999996,64
-0.43,-0.18999999999999995,67
-0.43,-0.16999999999999998,70
-0.43,-0.15000000000000002,71
-0.43,-0.13,96
-0.43,-0.10999999999999999,82
-0.43,-0.08999999999999997,80
-0.43,-0.06999999999999995,92
-0.43,-0.04999999999999999,94
-0.43,-0.030000000000000027,91
-0.43,-0.010000000000000009,79
-0.43,0.010000000000000009,95
-0.43,0.030000000000000027,98
-0.43,0.050000000000000044,97
-0.43,0.07000000000000006,109
-0.43,0.09000000000000008,94
-0.43,0.1100000000000001,99
-0.43,0.13000000000000012,99
-0.43,0.15000000000000002,92
-0.43,0.16999999999999993,72
-0.43,0.18999999999999995,84
-0.43,0.20999999999999996,66
-0.43,0.22999999999999998,66
-0.43,0.25,58
-0.43,0.27,61
-0.43,0.29000000000000004,72
-0.43,0.31000000000000005,72
-0.43,0.33000000000000007,50
-0.43,0.3500000000000001,51
-0.43,0.3700000000000001,47
-0.43,0.3900000000000001,37
-0.43,0.41000000000000003,33
-0.43,0.42999999999999994,40
-0.43,0.44999999999999996,42
-0.43,0.47,24
-0.43,0.49,28
-0.43,0.51,22
-0.43,0.53,27
-0.43,0.55,23
-0.43,0.5700000000000001,19
-0.43,0.5900000000000001,19
-0.43,0.6100000000000001,19
-0.43,0.6300000000000001,10
-0.43,0.6500000000000001,16
-0.43,0.67,14
-0.43,0.69,11
-0.43,0.71,11
-0.43,0.73,7
-0.43,0.75,9
-0.43,0.77,8
-0.43,0.79,7
-0.43,0.81,12
-0.43,0.8300000000000001,8
-0.43,0.8500000000000001,5
-0.43,0.8700000000000001,9
-0.43,0.8900000000000001,2
-0.43,0.91,0
-0.43,0.9299999999999999,0
-0.43,0.95,0
-0.43,0.97,0
-0.43,0.99,0
-0.41000000000000003,-0.99,0
-0.41000000000000003,-0.97,0
-0.41000000000000003,-0.95,0
-0.41000000000000003,-0.9299999999999999,0
-0.41000000000000003,-0.91,2
-0.41000000000000003,-0.89,8
-0.41000000000000003,-0.87,8
-0.41000000000000003,-0.85,2
-0.41000000000000003,-0.8300000000000001,2
-0.41000000000000003,-0.81,6
-0.41000000000000003,-0.79,7
-0.41000000000000003,-0.77,8
-0.41000000000000003,-0.75,5
-0.41000000000000003,-0.73,1
-0.41000000000000003,-0.71,6
-0.41000000000000003,-0.69,3
-0.41000000000000003,-0.6699999999999999,10
-0.41000000000000003,-0.6499999999999999,8
-0.41000000000000003,-0.63,16
-0.41000000000000003,-0.61,15
-0.41000000000000003,-0.5900000000000001,22
-0.41000000000000003,-0.5700000000000001,12
-0.41000000000000003,-0.55,21
-0.41000000000000003,-0.53,20
