night,pair_id,field_id,cycle_id,repeat,mode,match_status,match_rule,planned_start_utc,actual_start_utc,actual_time_source,computed_time_residual_s,raw_file_name,raw_sequence_id,l2_file_name,input_manifest_hash
20260420,20260420:1131:0001,1131,3,1,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T15:18:55Z,2026-04-20T15:52:44.027000Z,l2_obs_time_utc,2029.027,OBJ_MP_1131_0209.fits,0209,OBJ_MP_1131_0209_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1265:0001,1265,3,1,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T15:20:15Z,2026-04-20T15:53:57.855000Z,l2_obs_time_utc,2022.855,OBJ_MP_1265_0210.fits,0210,OBJ_MP_1265_0210_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1792:0001,1792,3,1,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T15:21:35Z,2026-04-20T15:55:32.826000Z,l2_obs_time_utc,2037.826,OBJ_MP_1792_0211.fits,0211,OBJ_MP_1792_0211_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1399:0001,1399,3,1,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T15:22:55Z,2026-04-20T15:57:03.407000Z,l2_obs_time_utc,2048.407,OBJ_MP_1399_0212.fits,0212,OBJ_MP_1399_0212_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1663:0001,1663,3,1,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T15:24:15Z,2026-04-20T15:58:27.514000Z,l2_obs_time_utc,2052.514,OBJ_MP_1663_0213.fits,0213,OBJ_MP_1663_0213_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1528:0002,1528,3,2,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T15:26:15Z,2026-04-20T16:00:57.398000Z,l2_obs_time_utc,2082.398,OBJ_MP_1528_0214.fits,0214,OBJ_MP_1528_0214_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1262:0002,1262,3,2,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T15:27:35Z,2026-04-20T16:02:20.946000Z,l2_obs_time_utc,2085.946,OBJ_MP_1262_0215.fits,0215,OBJ_MP_1262_0215_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1396:0002,1396,3,2,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T15:28:55Z,2026-04-20T16:03:35.820000Z,l2_obs_time_utc,2080.82,OBJ_MP_1396_0216.fits,0216,OBJ_MP_1396_0216_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1660:0002,1660,3,2,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T15:30:15Z,2026-04-20T16:04:58.953000Z,l2_obs_time_utc,2083.953,OBJ_MP_1660_0217.fits,0217,OBJ_MP_1660_0217_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1529:0002,1529,3,2,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T15:31:35Z,2026-04-20T16:06:14.563000Z,l2_obs_time_utc,2079.563,OBJ_MP_1529_0218.fits,0218,OBJ_MP_1529_0218_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1129:0002,1129,3,2,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T15:32:55Z,2026-04-20T16:07:44.646000Z,l2_obs_time_utc,2089.646,OBJ_MP_1129_0219.fits,0219,OBJ_MP_1129_0219_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1263:0002,1263,3,2,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T15:34:15Z,2026-04-20T16:08:58.346000Z,l2_obs_time_utc,2083.346,OBJ_MP_1263_0220.fits,0220,OBJ_MP_1263_0220_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1790:0002,1790,3,2,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T15:35:35Z,2026-04-20T16:10:32.915000Z,l2_obs_time_utc,2097.915,OBJ_MP_1790_0221.fits,0221,OBJ_MP_1790_0221_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1397:0002,1397,3,2,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T15:36:55Z,2026-04-20T16:12:04.287000Z,l2_obs_time_utc,2109.287,OBJ_MP_1397_0222.fits,0222,OBJ_MP_1397_0222_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1661:0002,1661,3,2,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T15:38:15Z,2026-04-20T16:13:26.946000Z,l2_obs_time_utc,2111.946,OBJ_MP_1661_0223.fits,0223,OBJ_MP_1661_0223_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1530:0002,1530,3,2,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T15:39:35Z,2026-04-20T16:14:43.288000Z,l2_obs_time_utc,2108.288,OBJ_MP_1530_0224.fits,0224,OBJ_MP_1530_0224_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1130:0002,1130,3,2,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T15:40:55Z,2026-04-20T16:16:12.797000Z,l2_obs_time_utc,2117.797,OBJ_MP_1130_0225.fits,0225,OBJ_MP_1130_0225_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1264:0002,1264,3,2,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T15:42:15Z,2026-04-20T16:17:26.590000Z,l2_obs_time_utc,2111.59,OBJ_MP_1264_0226.fits,0226,OBJ_MP_1264_0226_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1791:0002,1791,3,2,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T15:43:35Z,2026-04-20T16:19:01.274000Z,l2_obs_time_utc,2126.274,OBJ_MP_1791_0227.fits,0227,OBJ_MP_1791_0227_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1398:0002,1398,3,2,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T15:44:55Z,2026-04-20T16:20:32.506000Z,l2_obs_time_utc,2137.506,OBJ_MP_1398_0228.fits,0228,OBJ_MP_1398_0228_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1662:0002,1662,3,2,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T15:46:15Z,2026-04-20T16:21:56.137000Z,l2_obs_time_utc,2141.137,OBJ_MP_1662_0229.fits,0229,OBJ_MP_1662_0229_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1531:0002,1531,3,2,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T15:47:35Z,2026-04-20T16:23:12.029000Z,l2_obs_time_utc,2137.029,OBJ_MP_1531_0230.fits,0230,OBJ_MP_1531_0230_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1131:0002,1131,3,2,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T15:48:55Z,2026-04-20T16:24:42.100000Z,l2_obs_time_utc,2147.1,OBJ_MP_1131_0231.fits,0231,OBJ_MP_1131_0231_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1265:0002,1265,3,2,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T15:50:15Z,2026-04-20T16:25:55.592000Z,l2_obs_time_utc,2140.592,OBJ_MP_1265_0232.fits,0232,OBJ_MP_1265_0232_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1792:0002,1792,3,2,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T15:51:35Z,2026-04-20T16:27:30.388000Z,l2_obs_time_utc,2155.388,OBJ_MP_1792_0233.fits,0233,OBJ_MP_1792_0233_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1399:0002,1399,3,2,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T15:52:55Z,2026-04-20T16:29:00.887000Z,l2_obs_time_utc,2165.887,OBJ_MP_1399_0234.fits,0234,OBJ_MP_1399_0234_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1663:0002,1663,3,2,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T15:54:15Z,2026-04-20T16:30:25.271000Z,l2_obs_time_utc,2170.271,OBJ_MP_1663_0235.fits,0235,OBJ_MP_1663_0235_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1528:0003,1528,3,3,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T15:56:15Z,2026-04-20T16:31:54.727000Z,l2_obs_time_utc,2139.727,OBJ_MP_1528_0236.fits,0236,OBJ_MP_1528_0236_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1262:0003,1262,3,3,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T15:57:35Z,2026-04-20T16:33:18.293000Z,l2_obs_time_utc,2143.293,OBJ_MP_1262_0237.fits,0237,OBJ_MP_1262_0237_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1396:0003,1396,3,3,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T15:58:55Z,2026-04-20T16:34:33.335000Z,l2_obs_time_utc,2138.335,OBJ_MP_1396_0238.fits,0238,OBJ_MP_1396_0238_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1660:0003,1660,3,3,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T16:00:15Z,2026-04-20T16:35:56.189000Z,l2_obs_time_utc,2141.189,OBJ_MP_1660_0239.fits,0239,OBJ_MP_1660_0239_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1529:0003,1529,3,3,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T16:01:35Z,2026-04-20T16:37:12.165000Z,l2_obs_time_utc,2137.165,OBJ_MP_1529_0240.fits,0240,OBJ_MP_1529_0240_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1129:0003,1129,3,3,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T16:02:55Z,2026-04-20T16:38:43.225000Z,l2_obs_time_utc,2148.225,OBJ_MP_1129_0241.fits,0241,OBJ_MP_1129_0241_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1263:0003,1263,3,3,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T16:04:15Z,2026-04-20T16:39:56.683000Z,l2_obs_time_utc,2141.683,OBJ_MP_1263_0242.fits,0242,OBJ_MP_1263_0242_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1790:0003,1790,3,3,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T16:05:35Z,2026-04-20T16:41:31.520000Z,l2_obs_time_utc,2156.52,OBJ_MP_1790_0243.fits,0243,OBJ_MP_1790_0243_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1397:0003,1397,3,3,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T16:06:55Z,2026-04-20T16:43:02.364000Z,l2_obs_time_utc,2167.364,OBJ_MP_1397_0244.fits,0244,OBJ_MP_1397_0244_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1661:0003,1661,3,3,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T16:08:15Z,2026-04-20T16:44:25.634000Z,l2_obs_time_utc,2170.634,OBJ_MP_1661_0245.fits,0245,OBJ_MP_1661_0245_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1530:0003,1530,3,3,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T16:09:35Z,2026-04-20T16:45:41.743000Z,l2_obs_time_utc,2166.743,OBJ_MP_1530_0246.fits,0246,OBJ_MP_1530_0246_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1130:0003,1130,3,3,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T16:10:55Z,2026-04-20T16:47:12.801000Z,l2_obs_time_utc,2177.801,OBJ_MP_1130_0247.fits,0247,OBJ_MP_1130_0247_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1264:0003,1264,3,3,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T16:12:15Z,2026-04-20T16:48:26.299000Z,l2_obs_time_utc,2171.299,OBJ_MP_1264_0248.fits,0248,OBJ_MP_1264_0248_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1791:0003,1791,3,3,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T16:13:35Z,2026-04-20T16:50:00.946000Z,l2_obs_time_utc,2185.946,OBJ_MP_1791_0249.fits,0249,OBJ_MP_1791_0249_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1398:0003,1398,3,3,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T16:14:55Z,2026-04-20T16:51:31.841000Z,l2_obs_time_utc,2196.841,OBJ_MP_1398_0250.fits,0250,OBJ_MP_1398_0250_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1662:0003,1662,3,3,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T16:16:15Z,2026-04-20T16:52:54.995000Z,l2_obs_time_utc,2199.995,OBJ_MP_1662_0251.fits,0251,OBJ_MP_1662_0251_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1531:0003,1531,3,3,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T16:17:35Z,2026-04-20T16:54:10.938000Z,l2_obs_time_utc,2195.938,OBJ_MP_1531_0252.fits,0252,OBJ_MP_1531_0252_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1131:0003,1131,3,3,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T16:18:55Z,2026-04-20T16:55:41.133000Z,l2_obs_time_utc,2206.133,OBJ_MP_1131_0253.fits,0253,OBJ_MP_1131_0253_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1265:0003,1265,3,3,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T16:20:15Z,2026-04-20T16:56:54.938000Z,l2_obs_time_utc,2199.938,OBJ_MP_1265_0254.fits,0254,OBJ_MP_1265_0254_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1792:0003,1792,3,3,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T16:21:35Z,2026-04-20T16:58:29.944000Z,l2_obs_time_utc,2214.944,OBJ_MP_1792_0255.fits,0255,OBJ_MP_1792_0255_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1399:0003,1399,3,3,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T16:22:55Z,2026-04-20T16:59:59.974000Z,l2_obs_time_utc,2224.974,OBJ_MP_1399_0256.fits,0256,OBJ_MP_1399_0256_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1663:0003,1663,3,3,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T16:24:15Z,2026-04-20T17:01:23.982000Z,l2_obs_time_utc,2228.982,OBJ_MP_1663_0257.fits,0257,OBJ_MP_1663_0257_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1801:plan:0000,1801,4,1,normal,planned_not_acquired,monotonic_minimum_total_absolute_time_residual,2026-04-20T16:25:35Z,,,,,,,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1408:0001,1408,4,1,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T16:26:55Z,2026-04-20T17:04:43.114000Z,l2_obs_time_utc,2268.114,OBJ_MP_1408_0259.fits,0259,OBJ_MP_1408_0259_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1672:plan:0000,1672,4,1,normal,planned_not_acquired,monotonic_minimum_total_absolute_time_residual,2026-04-20T16:28:15Z,,,,,,,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1541:0001,1541,4,1,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T16:29:35Z,2026-04-20T17:07:21.546000Z,l2_obs_time_utc,2266.546,OBJ_MP_1541_0261.fits,0261,OBJ_MP_1541_0261_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1275:0001,1275,4,1,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T16:30:55Z,2026-04-20T17:08:45.223000Z,l2_obs_time_utc,2270.223,OBJ_MP_1275_0262.fits,0262,OBJ_MP_1275_0262_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1802:plan:0000,1802,4,1,normal,planned_not_acquired,monotonic_minimum_total_absolute_time_residual,2026-04-20T16:32:15Z,,,,,,,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1409:0001,1409,4,1,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T16:33:35Z,2026-04-20T17:11:51.182000Z,l2_obs_time_utc,2296.182,OBJ_MP_1409_0264.fits,0264,OBJ_MP_1409_0264_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1673:plan:0000,1673,4,1,normal,planned_not_acquired,monotonic_minimum_total_absolute_time_residual,2026-04-20T16:34:55Z,,,,,,,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1542:0001,1542,4,1,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T16:36:15Z,2026-04-20T17:14:28.330000Z,l2_obs_time_utc,2293.33,OBJ_MP_1542_0266.fits,0266,OBJ_MP_1542_0266_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1276:0001,1276,4,1,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T16:37:35Z,2026-04-20T17:15:52.108000Z,l2_obs_time_utc,2297.108,OBJ_MP_1276_0267.fits,0267,OBJ_MP_1276_0267_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1803:plan:0000,1803,4,1,normal,planned_not_acquired,monotonic_minimum_total_absolute_time_residual,2026-04-20T16:38:55Z,,,,,,,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1410:0001,1410,4,1,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T16:40:15Z,2026-04-20T17:18:55.248000Z,l2_obs_time_utc,2320.248,OBJ_MP_1410_0269.fits,0269,OBJ_MP_1410_0269_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1674:plan:0000,1674,4,1,normal,planned_not_acquired,monotonic_minimum_total_absolute_time_residual,2026-04-20T16:41:35Z,,,,,,,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1543:plan:0000,1543,4,1,normal,planned_not_acquired,monotonic_minimum_total_absolute_time_residual,2026-04-20T16:42:55Z,,,,,,,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1277:0001,1277,4,1,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T16:44:15Z,2026-04-20T17:22:59.218000Z,l2_obs_time_utc,2324.218,OBJ_MP_1277_0272.fits,0272,OBJ_MP_1277_0272_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1804:plan:0000,1804,4,1,normal,planned_not_acquired,monotonic_minimum_total_absolute_time_residual,2026-04-20T16:45:35Z,,,,,,,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1411:0001,1411,4,1,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T16:46:55Z,2026-04-20T17:26:02.085000Z,l2_obs_time_utc,2347.085,OBJ_MP_1411_0274.fits,0274,OBJ_MP_1411_0274_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1675:plan:0000,1675,4,1,normal,planned_not_acquired,monotonic_minimum_total_absolute_time_residual,2026-04-20T16:48:15Z,,,,,,,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1544:plan:0000,1544,4,1,normal,planned_not_acquired,monotonic_minimum_total_absolute_time_residual,2026-04-20T16:49:35Z,,,,,,,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1278:0001,1278,4,1,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T16:50:55Z,2026-04-20T17:30:02.918000Z,l2_obs_time_utc,2347.918,OBJ_MP_1278_0277.fits,0277,OBJ_MP_1278_0277_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1805:plan:0000,1805,4,1,normal,planned_not_acquired,monotonic_minimum_total_absolute_time_residual,2026-04-20T16:52:15Z,,,,,,,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1412:0001,1412,4,1,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T16:53:35Z,2026-04-20T17:33:07.074000Z,l2_obs_time_utc,2372.074,OBJ_MP_1412_0279.fits,0279,OBJ_MP_1412_0279_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1801:0001,1801,4,2,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T16:55:35Z,2026-04-20T17:03:13.534000Z,l2_obs_time_utc,458.534,OBJ_MP_1801_0258.fits,0258,OBJ_MP_1801_0258_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1408:0002,1408,4,2,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T16:56:55Z,2026-04-20T17:36:12.410000Z,l2_obs_time_utc,2357.41,OBJ_MP_1408_0281.fits,0281,OBJ_MP_1408_0281_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1672:0001,1672,4,2,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T16:58:15Z,2026-04-20T17:06:05.837000Z,l2_obs_time_utc,470.837,OBJ_MP_1672_0260.fits,0260,OBJ_MP_1672_0260_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1541:0002,1541,4,2,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T16:59:35Z,2026-04-20T17:38:52.158000Z,l2_obs_time_utc,2357.158,OBJ_MP_1541_0283.fits,0283,OBJ_MP_1541_0283_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1275:0002,1275,4,2,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T17:00:55Z,2026-04-20T17:40:16.430000Z,l2_obs_time_utc,2361.43,OBJ_MP_1275_0284.fits,0284,OBJ_MP_1275_0284_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1802:0001,1802,4,2,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T17:02:15Z,2026-04-20T17:10:20.334000Z,l2_obs_time_utc,485.334,OBJ_MP_1802_0263.fits,0263,OBJ_MP_1802_0263_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1409:0002,1409,4,2,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T17:03:35Z,2026-04-20T17:43:21.981000Z,l2_obs_time_utc,2386.981,OBJ_MP_1409_0286.fits,0286,OBJ_MP_1409_0286_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1673:0001,1673,4,2,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T17:04:55Z,2026-04-20T17:13:13.677000Z,l2_obs_time_utc,498.677,OBJ_MP_1673_0265.fits,0265,OBJ_MP_1673_0265_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
